member_id,snapshot_date,tenure_days,recency_days,visits_7d,visits_30d,visits_90d,visits_per_week_90d,visit_trend_30d,active_weeks_ratio_12w,weekly_visits_std_12w,class_ratio_90d,peak_hour_ratio_90d,payment_failures_90d,late_payments_90d,monthly_fee,age,plan_type,gender,referral_source,churned_within_horizon
475,2026-05-31,452,1.0,2,4,27,2.1,-8.0,0.8333333333333334,1.5811388300841898,0.25925925925925924,0.0,0,1,68.46,58,monthly,male,walk_in,0
11996,2026-05-31,580,1.0,3,11,28,2.1777777777777776,2.0,0.9166666666666666,1.3616778865306827,0.5,0.8214285714285714,0,0,67.71,16,monthly,male,corporate,0
7348,2026-05-31,166,5.0,2,3,11,0.8555555555555555,2.0,0.5,1.1426091000668408,0.45454545454545453,0.7272727272727273,0,0,65.49,24,monthly,male,website,0
1814,2026-05-31,440,2.0,1,5,24,1.8666666666666667,-4.0,0.9166666666666666,1.4409680388158819,0.0,0.0,1,0,56.28,39,quarterly,female,instagram,0
154,2026-05-31,484,0.0,7,26,59,4.588888888888889,11.0,0.9166666666666666,2.3979157616563596,0.3050847457627119,0.0,0,0,45.22,40,annual,male,instagram,0
6832,2026-05-31,577,11.0,0,10,41,3.1888888888888887,-7.0,0.8333333333333334,2.321398046197353,0.12195121951219512,0.0,0,0,68.52,26,monthly,female,corporate,0
722,2026-05-31,541,9.0,0,2,8,0.6222222222222222,-1.0,0.5,0.6400954789890506,0.125,0.625,0,0,56.51,39,quarterly,female,friend,1
8902,2026-05-31,592,3.0,1,2,7,0.5444444444444444,-2.0,0.4166666666666667,0.7592027982620247,0.42857142857142855,0.8571428571428571,1,0,45.31,38,annual,male,instagram,0
6802,2026-05-31,667,2.0,4,18,48,3.7333333333333334,2.0,1.0,1.4337208778404378,0.10416666666666667,0.0,0,0,36.75,29,annual,female,friend,0
479,2026-05-31,427,5.0,1,7,36,2.8,-2.0,1.0,1.6051133570215184,0.2222222222222222,0.9166666666666666,0,0,62.87,24,quarterly,male,friend,1
10556,2026-05-31,497,0.0,3,15,48,3.7333333333333334,1.0,1.0,1.2332207155790618,0.4583333333333333,0.7916666666666666,0,0,47.35,28,annual,male,website,0
3856,2026-05-31,401,1.0,3,11,40,3.111111111111111,-5.0,0.9166666666666666,1.4043582955293932,0.025,0.875,0,0,45.87,38,annual,female,instagram,0
6596,2026-05-31,310,1.0,5,14,41,3.1888888888888887,-4.0,1.0,1.4337208778404378,0.17073170731707318,0.8292682926829268,0,0,60.49,36,monthly,male,website,0
8222,2026-05-31,518,4.0,2,16,60,4.666666666666666,-14.0,1.0,3.0675270532176606,0.21666666666666667,0.7166666666666667,0,0,49.57,19,annual,female,website,0
5790,2026-05-31,357,0.0,2,5,22,1.711111111111111,-3.0,1.0,1.0671873729054748,0.5909090909090909,0.8636363636363636,0,1,56.59,37,annual,female,corporate,0
3486,2026-05-31,131,7.0,0,11,44,3.422222222222222,-5.0,0.9166666666666666,1.8929694486000912,0.4090909090909091,0.0,0,0,60.55,37,annual,male,instagram,0
4639,2026-05-31,422,3.0,4,12,28,2.1777777777777776,5.0,1.0,0.82915619758885,0.4642857142857143,0.0,0,0,61.21,34,annual,female,friend,0
8323,2026-05-31,150,4.0,4,19,56,4.355555555555555,-2.0,1.0,1.8008485654145259,0.25,0.0,0,0,66.46,35,quarterly,female,corporate,0
6549,2026-05-31,334,2.0,1,6,31,2.411111111111111,-5.0,0.9166666666666666,1.552328000849763,0.4838709677419355,0.8387096774193549,0,0,62.79,38,quarterly,male,friend,0
6078,2026-05-31,364,3.0,4,14,37,2.8777777777777778,7.0,0.9166666666666666,1.3437096247164249,0.08108108108108109,0.0,0,0,48.43,47,annual,female,corporate,0
9999,2026-05-31,670,0.0,3,23,65,5.055555555555555,2.0,1.0,2.1778557242286634,0.2923076923076923,0.8769230769230769,0,1,67.23,35,monthly,male,instagram,0
6878,2026-05-31,175,9.0,0,4,18,1.4,-4.0,0.75,1.2583057392117916,0.2777777777777778,0.0,0,0,46.76,22,annual,male,instagram,1
7060,2026-05-31,301,1.0,4,14,58,4.511111111111111,-6.0,1.0,1.9773017529507788,0.034482758620689655,0.8275862068965517,0,0,42.57,41,quarterly,male,friend,0
2720,2026-05-31,73,1.0,2,10,19,1.4777777777777776,1.0,0.6666666666666666,1.6051133570215186,0.6842105263157895,0.0,1,0,68.45,45,monthly,other,friend,0
827,2026-05-31,82,2.0,3,11,33,2.5666666666666664,-4.0,0.9166666666666666,1.689427911059441,0.3333333333333333,0.7272727272727273,2,1,67.2,27,monthly,male,friend,0
11348,2026-05-31,437,2.0,5,16,61,4.7444444444444445,-14.0,0.9166666666666666,2.8999521068842196,0.16393442622950818,0.0,1,0,60.63,44,annual,male,walk_in,0
9485,2026-05-31,610,4.0,2,14,53,4.122222222222222,-9.0,1.0,2.059867849051379,0.05660377358490566,0.9245283018867925,0,0,63.95,23,monthly,other,friend,0
9903,2026-05-31,686,7.0,0,7,41,3.1888888888888887,-12.0,0.75,2.1392496088322392,0.2682926829268293,0.0,0,0,72.76,43,monthly,female,walk_in,1
2107,2026-05-31,394,2.0,2,7,21,1.6333333333333333,0.0,0.75,1.0274023338281628,0.09523809523809523,0.9523809523809523,0,0,55.81,16,quarterly,female,friend,0
3467,2026-05-31,39,2.0,3,6,11,0.8555555555555555,1.0,0.4166666666666667,1.4976833963009524,0.18181818181818182,0.0,0,1,56.36,37,annual,female,instagram,0
2910,2026-05-31,444,2.0,2,10,26,2.022222222222222,1.0,0.9166666666666666,1.2133516482134197,0.0,0.0,0,0,62.55,37,monthly,female,friend,0
9098,2026-05-31,34,0.0,3,9,12,0.9333333333333333,6.0,0.4166666666666667,1.2909944487358056,0.3333333333333333,0.8333333333333334,0,1,43.53,29,annual,male,walk_in,0
2897,2026-05-31,498,4.0,2,6,25,1.9444444444444444,-1.0,0.9166666666666666,1.1547005383792515,0.28,0.0,0,0,50.29,42,quarterly,female,corporate,0
11824,2026-05-31,630,0.0,5,18,52,4.044444444444444,-1.0,1.0,1.2801909579781015,0.5769230769230769,0.75,0,0,45.07,16,quarterly,male,friend,0
2510,2026-05-31,128,3.0,3,11,22,1.711111111111111,6.0,0.75,1.4215601757693317,0.09090909090909091,0.9090909090909091,0,1,45.95,34,annual,female,friend,0
6139,2026-05-31,356,0.0,3,10,34,2.6444444444444444,-4.0,0.8333333333333334,1.6393596310755,0.35294117647058826,0.8823529411764706,0,0,69.76,29,monthly,female,corporate,0
6695,2026-05-31,75,1.0,2,9,16,1.2444444444444445,4.0,0.8333333333333334,0.8498365855987975,0.4375,0.6875,0,0,62.23,36,annual,male,walk_in,0
6597,2026-05-31,447,2.0,2,6,32,2.488888888888889,-8.0,0.8333333333333334,1.7950549357115015,0.75,0.0,0,1,49.34,44,quarterly,male,walk_in,0
3819,2026-05-31,646,0.0,6,18,69,5.366666666666666,-2.0,1.0,2.6087459737497545,0.2463768115942029,0.0,1,0,34.84,20,annual,male,walk_in,0
7347,2026-05-31,340,0.0,8,17,52,4.044444444444444,-5.0,1.0,2.160246899469287,0.15384615384615385,0.8076923076923077,0,0,62.25,38,monthly,male,walk_in,0
8535,2026-05-31,677,4.0,1,10,45,3.5,-8.0,1.0,1.5877132402714709,0.15555555555555556,0.0,0,0,68.23,36,monthly,female,corporate,0
11140,2026-05-31,567,0.0,8,23,55,4.277777777777778,8.0,1.0,1.7480147469502525,0.4727272727272727,0.7818181818181819,2,0,64.94,27,quarterly,female,instagram,0
6152,2026-05-31,61,2.0,8,19,31,2.411111111111111,7.0,0.6666666666666666,2.3258809561588105,0.3870967741935484,0.8064516129032258,0,0,71.33,28,quarterly,female,instagram,0
10604,2026-05-31,467,2.0,3,4,10,0.7777777777777778,3.0,0.4166666666666667,0.9428090415820634,0.5,0.0,0,0,48.35,27,annual,female,friend,0
10933,2026-05-31,476,0.0,3,5,13,1.011111111111111,1.0,0.75,0.816496580927726,0.0,0.0,0,0,44.83,28,annual,male,instagram,0
9980,2026-05-31,526,2.0,6,17,47,3.6555555555555554,8.0,0.9166666666666666,1.9346977943739834,0.10638297872340426,0.9148936170212766,0,0,56.83,34,quarterly,female,instagram,0
2862,2026-05-31,382,10.0,0,5,9,0.7,3.0,0.5,0.924211375534118,0.0,0.7777777777777778,0,0,66.68,38,monthly,male,instagram,0
8751,2026-05-31,539,15.0,0,4,21,1.6333333333333333,-1.0,0.6666666666666666,1.4409680388158816,0.8571428571428571,0.0,0,0,51.53,33,quarterly,female,friend,1
7306,2026-05-31,407,3.0,4,13,56,4.355555555555555,-5.0,1.0,2.0138409955990952,0.23214285714285715,0.8928571428571429,0,0,58.96,33,quarterly,male,website,0
5681,2026-05-31,124,4.0,1,8,26,2.022222222222222,-2.0,0.9166666666666666,1.2555432644432805,0.34615384615384615,0.0,0,0,60.29,22,quarterly,female,friend,0
4247,2026-05-31,245,1.0,1,7,25,1.9444444444444444,-6.0,1.0,1.1547005383792515,0.24,0.88,1,0,64.28,58,monthly,male,instagram,0
6792,2026-05-31,286,4.0,4,10,46,3.5777777777777775,-4.0,1.0,2.253084305765962,0.32608695652173914,0.0,0,0,44.62,32,annual,male,friend,0
1948,2026-05-31,514,6.0,1,10,39,3.033333333333333,-6.0,0.9166666666666666,1.3819269959814167,0.23076923076923078,0.8461538461538461,0,0,65.29,38,quarterly,female,friend,0
4665,2026-05-31,360,3.0,2,11,31,2.411111111111111,0.0,1.0,1.114924013354971,0.25806451612903225,0.0,1,0,55.82,38,annual,male,corporate,0
2143,2026-05-31,258,7.0,0,15,24,1.8666666666666667,10.0,0.6666666666666666,2.229848026709942,0.08333333333333333,0.9166666666666666,0,0,50.71,28,annual,male,walk_in,0
8129,2026-05-31,83,0.0,4,13,27,2.1,7.0,0.8333333333333334,1.3616778865306827,0.25925925925925924,0.7777777777777778,0,0,74.3,21,monthly,male,website,0
5246,2026-05-31,369,6.0,1,8,20,1.5555555555555556,0.0,0.75,1.114924013354971,0.65,0.0,0,0,73.93,16,monthly,male,friend,0
3300,2026-05-31,269,0.0,2,11,27,2.1,1.0,1.0,1.4043582955293932,0.3333333333333333,0.8148148148148148,1,0,70.66,25,monthly,female,friend,0
11596,2026-05-31,589,0.0,4,8,25,1.9444444444444444,-2.0,0.9166666666666666,1.1149240133549712,0.0,0.72,1,0,59.72,35,monthly,female,friend,0
2019,2026-05-31,334,5.0,1,7,16,1.2444444444444445,2.0,0.75,0.7993052538854533,0.125,0.0,0,0,55.16,16,annual,female,instagram,0
5458,2026-05-31,217,4.0,1,10,35,2.7222222222222223,-2.0,1.0,1.3844373104863459,0.08571428571428572,0.8571428571428571,1,0,70.61,19,monthly,male,friend,0
11082,2026-05-31,503,2.0,3,12,31,2.411111111111111,2.0,1.0,1.4976833963009524,0.16129032258064516,0.8064516129032258,0,1,51.98,43,annual,female,walk_in,0
2590,2026-05-31,377,1.0,5,16,51,3.9666666666666663,0.0,1.0,2.099933861392359,0.39215686274509803,0.0,1,0,42.72,26,annual,male,corporate,0
11544,2026-05-31,696,1.0,3,12,56,4.355555555555555,-4.0,1.0,2.494438257849294,0.03571428571428571,0.0,0,0,56.88,40,quarterly,male,instagram,0
1443,2026-05-31,206,1.0,1,12,48,3.7333333333333334,-6.0,1.0,2.6457513110645907,0.0625,0.8333333333333334,0,0,64.82,40,quarterly,female,instagram,0
4615,2026-05-31,264,3.0,1,8,23,1.7888888888888888,0.0,0.8333333333333334,1.2133516482134197,0.08695652173913043,0.0,0,0,71.8,25,monthly,female,instagram,0
3547,2026-05-31,85,0.0,6,25,65,5.055555555555555,5.0,1.0,1.9346977943739831,0.4307692307692308,0.0,0,0,72.37,26,monthly,male,corporate,0
799,2026-05-31,556,0.0,3,20,60,4.666666666666666,4.0,1.0,2.6601482832520613,0.31666666666666665,0.0,0,0,41.31,40,annual,female,friend,0
5839,2026-05-31,596,9.0,0,6,27,2.1,-7.0,0.9166666666666666,1.1873172373979173,0.2222222222222222,0.0,0,0,54.07,16,quarterly,female,friend,1
11896,2026-05-31,121,2.0,1,2,34,2.6444444444444444,-10.0,0.75,2.565800719723442,0.11764705882352941,0.0,0,0,64.17,36,monthly,male,walk_in,1
4944,2026-05-31,472,7.0,0,16,51,3.9666666666666663,1.0,0.9166666666666666,1.7539637649874324,0.27450980392156865,0.8235294117647058,0,0,53.58,35,monthly,male,friend,0
1124,2026-05-31,462,3.0,4,12,40,3.111111111111111,8.0,0.9166666666666666,2.345207879911715,0.55,0.0,0,1,56.82,31,monthly,male,friend,0
10325,2026-05-31,615,5.0,1,5,18,1.4,-2.0,0.6666666666666666,1.1873172373979175,0.05555555555555555,0.0,0,0,61.85,51,monthly,female,friend,0
11865,2026-05-31,634,0.0,3,6,22,1.711111111111111,0.0,0.9166666666666666,0.9574271077563381,0.3181818181818182,0.7272727272727273,0,1,57.26,43,quarterly,female,corporate,0
9657,2026-05-31,149,0.0,7,22,56,4.355555555555555,1.0,1.0,1.552328000849763,0.44642857142857145,0.8571428571428571,0,0,45.38,44,annual,female,website,0
7579,2026-05-31,107,2.0,2,8,22,1.711111111111111,1.0,0.9166666666666666,1.0103629710818451,0.18181818181818182,0.0,0,0,58.31,30,quarterly,female,instagram,0
1426,2026-05-31,429,11.0,0,4,32,2.488888888888889,-11.0,0.9166666666666666,1.6072751268321592,0.09375,0.9375,1,0,61.15,35,monthly,other,website,1
9329,2026-05-31,582,1.0,2,9,23,1.7888888888888888,0.0,0.8333333333333334,1.2801909579781015,0.6086956521739131,0.0,0,0,45.44,53,annual,male,friend,0
8905,2026-05-31,588,2.0,6,27,62,4.822222222222222,6.0,1.0,1.963203164898291,0.2903225806451613,0.0,0,0,59.86,22,monthly,male,walk_in,0
1587,2026-05-31,129,0.0,3,7,30,2.333333333333333,-8.0,1.0,1.6499158227686108,0.6333333333333333,0.0,2,0,55.34,34,quarterly,male,instagram,0
354,2026-05-31,154,0.0,6,25,63,4.8999999999999995,7.0,1.0,1.689427911059441,0.5714285714285714,0.8095238095238095,0,1,67.75,40,monthly,female,friend,0
11276,2026-05-31,182,2.0,2,12,45,3.5,-7.0,1.0,1.247219128924647,0.4,0.7333333333333333,0,1,68.41,33,monthly,female,friend,0
3169,2026-05-31,556,7.0,0,5,18,1.4,-1.0,0.75,1.0274023338281628,0.2222222222222222,0.0,2,0,66.26,24,monthly,female,instagram,0
7403,2026-05-31,176,0.0,6,16,64,4.977777777777778,-5.0,1.0,2.742413778650722,0.140625,0.0,0,0,68.7,36,monthly,male,corporate,0
1588,2026-05-31,304,1.0,4,14,31,2.411111111111111,4.0,0.8333333333333334,1.707825127659933,0.41935483870967744,0.8387096774193549,1,0,58.85,18,quarterly,female,friend,0
8525,2026-05-31,89,9.0,0,11,30,2.333333333333333,1.0,0.8333333333333334,1.9790570145063195,0.03333333333333333,0.0,0,0,62.93,43,quarterly,male,walk_in,0
9625,2026-05-31,82,2.0,4,16,48,3.7333333333333334,-6.0,0.9166666666666666,2.345207879911715,0.3958333333333333,0.0,0,0,41.33,26,annual,other,instagram,0
1564,2026-05-31,339,5.0,2,7,22,1.711111111111111,2.0,0.75,1.3743685418725535,0.18181818181818182,0.6818181818181818,0,0,67.99,35,monthly,male,friend,0
8886,2026-05-31,67,3.0,1,13,28,2.1777777777777776,-1.0,0.75,1.8408935028645435,0.25,0.9285714285714286,1,0,64.11,45,monthly,female,walk_in,0
10586,2026-05-31,116,4.0,1,10,31,2.411111111111111,-1.0,1.0,1.3123346456686351,0.06451612903225806,0.0,0,1,64.76,18,monthly,male,instagram,0
6929,2026-05-31,77,8.0,0,2,8,0.6222222222222222,-1.0,0.5,0.8498365855987975,0.125,0.625,1,1,71.77,20,monthly,male,friend,1
9918,2026-05-31,572,1.0,6,17,36,2.8,6.0,1.0,1.7320508075688772,0.1388888888888889,0.8611111111111112,0,1,51.53,42,annual,male,corporate,0
5090,2026-05-31,251,3.0,1,13,39,3.033333333333333,-6.0,1.0,1.8633899812498247,0.05128205128205128,0.0,0,0,82.57,48,monthly,male,instagram,0
1695,2026-05-31,186,0.0,3,11,27,2.1,4.0,0.8333333333333334,1.25554326444328,0.1111111111111111,0.0,0,0,40.03,34,annual,male,walk_in,0
2746,2026-05-31,293,0.0,4,10,25,1.9444444444444444,4.0,1.0,0.8620067027323834,0.08,0.84,0,0,59.56,22,monthly,male,corporate,0
7378,2026-05-31,529,1.0,1,14,44,3.422222222222222,0.0,0.9166666666666666,2.0598678490513795,0.22727272727272727,0.0,0,1,73.27,28,monthly,male,instagram,0
7097,2026-05-31,197,0.0,2,9,30,2.333333333333333,0.0,0.9166666666666666,1.343709624716425,0.6333333333333333,0.0,0,0,45.3,21,quarterly,male,instagram,0
1278,2026-05-31,46,4.0,2,15,19,1.4777777777777776,11.0,0.5,1.846543317180028,0.15789473684210525,0.0,0,0,72.03,25,monthly,male,corporate,0
10267,2026-05-31,95,3.0,1,6,17,1.3222222222222222,-1.0,0.75,1.1636866703140785,0.35294117647058826,0.9411764705882353,0,0,40.88,30,annual,male,corporate,0
6106,2026-05-31,217,2.0,7,27,77,5.988888888888889,0.0,0.9166666666666666,2.48746859276655,0.5584415584415584,0.8311688311688312,0,0,46.02,43,annual,male,instagram,0
6114,2026-05-31,151,0.0,4,17,50,3.888888888888889,-4.0,1.0,1.8314384146529925,0.4,0.0,0,0,43.96,19,annual,female,website,0
9480,2026-05-31,269,7.0,0,12,38,2.9555555555555553,0.0,0.9166666666666666,1.863389981249825,0.5,0.7894736842105263,0,0,63.01,50,monthly,male,website,0
9747,2026-05-31,43,0.0,3,10,15,1.1666666666666665,5.0,0.5,1.5343293866268306,0.3333333333333333,0.9333333333333333,0,0,50.08,26,annual,female,website,0
